,Name,Ticker,Morningstar Sustainability Rating,Yield (%),Morningstar Category,Portfolio Financial Score,Portfolio Environmental Score,Portfolio Social Score,Portfolio Governance Score,Sustainable Investment by Prospectus,Sustainable Investment - ESG Fund,Sustainable Investment - Impact Fund,Sustainable Investment - Environmental Sector Fund,Animal Testing,% Alcohol,% Fossil Fuels,% Small Arms,% Thermal Coal,% Tobacco,YTD Return (%),1 Year Annualized (%),3 Years Annualized (%),5 Years Annualized (%),10 Years Annualized (%),Fund Size (Mil),Equity StyleBox,Fixed Income StyleBox,Average Market Cap (Mil),Average Credit Quality
176,DWS ESG Core Equity A,MIDVX,5.0,0.62,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,26.43,49.48,20.37,13.65,13.31,234.98,Large Core,,"181,442.52",A
177,DWS ESG Core Equity C,MIDZX,5.0,0.02,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,25.52,48.29,19.45,12.79,12.46,234.98,Large Core,,"181,442.52",A
178,DWS ESG Core Equity Institutional,MIDIX,5.0,0.85,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,26.7,49.91,20.71,13.96,13.61,234.98,Large Core,,"181,442.52",A
179,DWS ESG Core Equity R,MIDQX,5.0,0.41,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,26.04,48.94,20.02,13.33,13.04,234.98,Large Core,,"181,442.52",A
180,DWS ESG Core Equity R6,MIDUX,5.0,0.92,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,26.76,49.97,20.79,14.04,13.66,234.98,Large Core,,"181,442.52",A
181,DWS ESG Core Equity S,MIDTX,5.0,0.83,US Equity Large Cap Blend,20.05,3.09,9.34,7.13,Yes,Yes,No,No,0,0.59,1.92,0.95,0.0,0.0,26.67,49.86,20.67,13.93,13.58,234.98,Large Core,,"181,442.52",A
199,Fidelity Advisor���������������������,FSEKX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
200,Fidelity Advisor���������������������,FSEOX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
201,Fidelity Advisor���������������������,FSEQX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
202,Fidelity Advisor���������������������,FSEPX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
203,Fidelity Advisor��������������������������,FSEBX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
204,Fidelity Advisor���������������������,FSEWX,5.0,,US Equity Large Cap Blend,18.26,2.86,7.8,6.13,Yes,Yes,No,No,0,0.76,4.35,0.0,1.49,0.0,-0.68,-0.55,2.15,1.32,0.72,9.8,Large Core,,"77,144.76",AAA
223,Glenmede Responsible ESG US Equity,RESGX,5.0,0.67,US Equity Large Cap Blend,18.11,3.32,8.34,6.46,Yes,Yes,No,No,0,0.0,3.57,0.0,2.39,0.0,24.68,46.31,16.37,15.9,9.74,33.73,Large Core,,"42,319.50",AA
234,Gotham ESG Large Value Institutional,GESGX,5.0,0.83,US Equity Large Cap Value,20.63,4.83,9.14,6.65,Yes,Yes,No,No,0,0.58,5.15,0.54,1.42,0.0,24.17,42.6,28.01,15.9,9.74,1.65,Large Value,,"56,395.53",AA
247,Horizon ESG Defensive Core Adv,HESAX,5.0,0.18,US Equity Large Cap Blend,20.05,3.08,9.34,7.13,Yes,Yes,No,No,0,0.58,1.89,0.96,0.0,0.0,24.91,47.04,5.59,3.76,16.08,160.22,Large Core,,"181,308.66",A
248,Horizon ESG Defensive Core Inv,HESGX,5.0,0.26,US Equity Large Cap Blend,20.05,3.08,9.34,7.13,Yes,Yes,No,No,0,0.58,1.89,0.96,0.0,0.0,25.08,47.28,5.59,3.76,16.08,160.22,Large Core,,"181,308.66",A
357,Parnassus Core Equity Institutional,PRILX,5.0,0.52,US Equity Large Cap Blend,17.82,3.18,8.08,6.56,Yes,Yes,Yes,No,0,0.0,1.75,0.0,0.0,0.0,22.13,39.23,22.9,19.05,16.43,"32,083.99",Large Core,,"165,399.65",A
358,Parnassus Core Equity Investor,PRBLX,5.0,0.36,US Equity Large Cap Blend,17.82,3.18,8.08,6.56,Yes,Yes,Yes,No,0,0.0,1.75,0.0,0.0,0.0,21.93,38.95,22.63,18.79,16.2,"32,083.99",Large Core,,"165,399.65",A
359,Parnassus Endeavor Institutional,PFPWX,5.0,0.68,US Equity Large Cap Blend,18.42,1.7,9.21,7.51,Yes,Yes,Yes,No,0,0.0,0.0,0.0,0.0,0.0,25.41,56.85,24.73,19.47,18.29,"5,464.54",Large Value,,"85,357.09",A
360,Parnassus Endeavor Investor,PARWX,5.0,0.56,US Equity Large Cap Blend,18.42,1.7,9.21,7.51,Yes,Yes,Yes,No,0,0.0,0.0,0.0,0.0,0.0,25.21,56.51,24.44,19.21,18.13,"5,464.54",Large Value,,"85,357.09",A
431,Praxis Genesis Growth A,MGAFX,5.0,1.96,US Equity Large Cap Growth,19.23,2.33,9.52,7.37,Yes,Yes,Yes,No,0,0.01,5.67,0.0,1.22,0.06,14.68,31.57,15.01,12.51,10.02,100.55,Large Core,Medium Moderate,"49,197.08",A
546,VALIC Company I U.S. Socially Rspnb,VSRDX,5.0,0.88,US Equity Large Cap Blend,19.03,3.13,8.92,6.98,Yes,Yes,No,No,0,0.0,4.09,0.01,1.04,0.01,23.31,41.29,20.65,17.76,15.79,866.16,Large Core,,"97,718.17",A
549,Vanguard Global ESG Select Stk Admiral,VESGX,5.0,0.77,Global Equity Large Cap,16.82,2.73,7.65,6.44,Yes,Yes,No,No,0,2.78,5.1,0.0,0.0,0.0,18.6,37.49,23.62,20.86,17.57,679.21,Large Core,,"103,518.43",A
550,Vanguard Global ESG Select Stk Investor,VEIGX,5.0,0.71,Global Equity Large Cap,16.82,2.73,7.65,6.44,Yes,Yes,No,No,0,2.78,5.1,0.0,0.0,0.0,18.53,37.36,23.62,20.86,17.57,679.21,Large Core,,"103,518.43",A
551,Vert Global Sustainable Real Estate Inst,VGSRX,5.0,1.27,Real Estate Sector Equity,12.71,3.14,3.46,4.99,Yes,Yes,No,No,0,0.0,0.0,0.0,0.0,0.0,24.74,46.36,10.66,20.86,17.57,161.08,Mid Core,,"17,095.22",A
2216,ClearBridge Sustainability Leaders A,CLSUX,5.0,0.17,US Equity Large Cap Blend,19.01,3.21,8.62,6.6,Yes,Yes,Yes,No,0,0.0,1.46,0.0,0.0,0.0,19.27,25.38,26.71,21.59,16.06,91.6,Large Core,,98987.58,A
2217,ClearBridge Sustainability Leaders C,CAABX,5.0,0.17,US Equity Large Cap Blend,19.01,3.21,8.62,6.6,Yes,Yes,Yes,No,0,0.0,1.46,0.0,0.0,0.0,18.64,24.68,25.86,20.8,16.06,91.6,Large Core,,98987.58,A
2218,ClearBridge Sustainability Leaders FI,LCSTX,5.0,0.12,US Equity Large Cap Blend,19.01,3.21,8.62,6.6,Yes,Yes,Yes,No,0,0.0,1.46,0.0,0.0,0.0,19.27,25.4,26.61,21.58,16.06,91.6,Large Core,,98987.58,A
